index,age,month,duration,campaign,y,job_management,job_self-employed,job_services,job_technician,job_unknown,marital_married,marital_unknown,education_basic.6y,education_professional.course,education_university.degree,education_unknown,loan_yes,contact_telephone,poutcome_nonexistent
24266,35,5,145,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24267,35,7,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24269,48,4,2139,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24270,33,4,623,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24271,38,11,61,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24273,34,5,103,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24274,33,8,384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24275,46,4,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24276,34,7,95,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24277,57,5,164,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24278,39,7,635,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24279,34,6,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24280,32,7,61,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24281,30,7,305,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24282,36,6,101,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
24283,42,11,93,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24284,40,8,370,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24285,45,5,171,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
24286,33,8,46,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24287,33,5,1277,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24288,42,5,190,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24289,31,5,199,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24290,34,9,121,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
24291,32,5,326,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
24292,27,8,249,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24293,33,6,66,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
24294,54,6,345,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
24295,48,7,216,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
24296,34,7,232,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24297,65,5,407,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24298,40,11,1121,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24299,34,5,144,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
24300,27,5,152,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24301,48,11,134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24302,50,11,968,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
24303,33,8,702,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24305,34,5,129,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24306,34,5,973,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24308,49,3,301,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24309,49,4,430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24310,44,5,144,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
24311,43,5,424,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24312,32,5,70,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24313,31,6,118,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24314,32,6,371,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
24315,30,6,342,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
24316,35,5,98,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24317,56,6,88,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
24318,42,5,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24319,34,5,299,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
24320,24,4,450,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24321,29,11,239,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24322,57,11,134,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24323,39,5,940,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24324,32,7,302,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
24325,41,7,156,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24326,35,4,199,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24327,23,7,81,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24328,59,8,492,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24329,30,5,252,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24330,33,5,74,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
24331,30,5,55,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24332,43,8,157,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24333,34,5,213,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24334,39,5,580,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24335,39,5,311,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
24336,30,5,66,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
24337,56,11,968,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24338,32,5,101,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
24339,98,10,272,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24340,62,8,116,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24341,47,7,140,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24343,32,7,91,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24344,30,11,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24345,56,11,68,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24346,31,8,1099,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24347,35,5,352,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24348,47,5,219,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
24349,53,7,639,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
24350,28,5,637,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24351,54,7,604,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24352,31,6,350,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24353,34,7,346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24354,55,5,102,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24355,36,6,70,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24356,37,5,108,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
24357,34,8,258,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24358,49,11,27,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24359,35,5,17,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24360,54,7,50,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
24361,48,5,136,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24362,41,5,265,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24363,42,7,1153,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
24364,36,5,59,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24365,56,6,150,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24366,50,8,794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24367,35,5,211,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24368,48,4,90,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24369,46,5,78,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
24370,53,3,362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24371,27,5,170,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24372,23,7,141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24373,45,8,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24374,35,9,415,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24375,36,6,920,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24376,38,5,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24377,43,5,121,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24378,27,7,71,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24379,49,6,374,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
24380,34,5,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24381,45,6,484,8,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
24382,42,8,153,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
24383,41,5,343,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
24385,39,5,229,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24386,49,6,131,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24387,36,5,195,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
24388,37,5,79,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24389,57,7,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
24390,35,6,144,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
24391,52,8,72,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24392,34,6,274,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
24393,42,5,83,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
24394,50,7,161,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24395,43,7,240,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24396,42,8,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24397,33,7,139,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
24398,34,8,187,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24399,28,6,643,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
24400,42,4,262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24401,22,5,283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24402,38,6,138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24403,47,8,308,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24404,45,5,455,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24405,31,5,32,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24406,39,5,69,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24407,35,5,406,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24408,45,6,199,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24409,48,8,64,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24410,48,10,157,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
24411,58,6,16,8,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24413,52,6,174,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24414,56,5,29,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
24415,36,5,135,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24416,46,5,114,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24417,43,5,535,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24418,44,4,609,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24419,35,4,86,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24420,46,5,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24421,40,8,279,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24422,40,6,349,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24423,31,6,680,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24424,53,11,76,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
24425,43,5,149,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24426,29,11,920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24427,46,8,87,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24428,44,8,63,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24429,32,5,237,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24430,39,6,32,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24431,36,5,137,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
24432,28,7,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24433,37,5,337,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
24434,26,6,163,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24435,47,5,897,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24436,53,9,81,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24437,29,5,12,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24438,46,8,64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24439,46,7,336,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
24440,20,4,180,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
24441,48,8,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24442,68,10,102,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24443,39,11,240,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24444,46,6,197,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
24446,30,8,46,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24447,38,5,166,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
24448,29,4,192,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24449,38,5,135,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24450,50,7,98,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24451,33,5,139,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24452,46,11,358,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24453,48,8,58,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24455,33,5,143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24456,37,8,414,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24458,53,6,339,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24459,37,5,370,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
24460,46,6,138,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24461,30,8,67,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24462,21,10,701,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24463,35,8,35,10,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24464,44,11,182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24465,37,4,666,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24466,32,5,158,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
24467,25,7,271,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24468,32,7,122,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24469,33,5,262,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24471,34,7,416,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24472,52,11,22,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
24473,29,5,427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24474,32,6,353,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24475,31,8,239,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24476,47,11,258,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24477,35,3,117,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24479,32,8,65,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
24480,46,7,359,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24481,48,5,237,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24482,30,8,1109,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24483,38,9,166,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24484,51,7,241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24485,28,5,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24486,38,5,151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24487,30,5,480,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
24488,34,5,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24489,26,8,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24490,37,11,18,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24491,43,7,83,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24492,56,5,373,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24493,58,8,528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24494,27,4,21,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
24495,38,6,11,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24496,57,4,7,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
24497,32,8,183,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24498,34,8,103,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
24499,50,7,114,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24500,36,5,97,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
24501,37,5,491,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
24502,46,11,486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24503,33,7,289,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
24504,59,8,292,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24505,32,7,59,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
24506,27,8,398,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24507,29,5,125,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24508,25,7,783,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24509,33,10,301,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24510,34,5,134,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24511,29,8,122,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24512,34,4,28,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24513,46,7,58,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
24514,30,6,83,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
24515,29,5,27,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
24516,56,5,27,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24517,50,4,567,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24518,52,5,135,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
24519,58,5,109,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24520,59,10,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24521,40,6,136,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
24522,39,5,286,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
24523,31,8,331,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24524,33,6,106,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
24525,30,6,775,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
24527,43,6,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24528,31,7,45,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24529,40,5,267,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24530,45,5,157,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24531,36,11,428,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24532,33,7,152,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24534,37,7,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24535,66,3,229,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24536,39,6,721,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
24537,62,11,572,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24538,37,5,171,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
24539,41,5,592,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
24540,38,6,128,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24541,37,4,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24542,45,7,345,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24543,26,4,115,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24544,52,7,97,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24545,61,4,216,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24546,47,6,107,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
24548,78,7,87,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24549,59,5,123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24550,38,4,1624,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
24551,42,11,110,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24552,59,5,228,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24554,39,5,127,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
24555,56,8,107,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
24556,38,8,140,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24557,41,7,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24558,26,4,586,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24559,37,7,305,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24560,57,7,253,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24561,47,5,139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24562,48,11,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24563,24,4,114,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24564,40,5,549,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24565,26,5,136,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24566,25,4,74,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24567,54,8,150,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
24568,33,8,417,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24569,41,5,152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24570,33,5,52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24571,36,11,69,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
24572,45,7,242,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24573,34,5,593,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
24574,45,5,271,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
24575,55,7,323,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
24576,48,5,87,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24577,45,12,150,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24578,39,11,281,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24579,34,8,51,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24580,36,6,150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24581,44,8,18,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24582,38,8,99,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24583,34,5,72,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
24584,44,7,221,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
24585,54,5,166,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24586,34,8,174,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24587,34,5,1221,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24588,42,7,221,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
24589,47,8,265,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24590,37,5,73,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24591,47,6,109,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24592,46,7,662,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
24593,52,7,942,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24594,39,7,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24595,45,5,298,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
24596,27,5,148,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
24597,34,5,51,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
24598,44,5,203,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
24599,56,10,54,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
24600,39,6,52,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
24601,46,5,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24602,35,5,130,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24603,31,11,365,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24604,58,5,186,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24605,45,4,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24606,33,8,74,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
24607,49,6,225,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
24608,58,6,165,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
24609,34,6,276,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
24610,33,4,273,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24611,36,5,191,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24612,57,4,97,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24613,51,11,355,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24614,47,11,127,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24615,32,11,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24616,43,5,880,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24617,27,7,182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24618,31,4,211,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24619,36,6,128,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
